spotify_id,lowlevel.average_loudness,lowlevel.barkbands_crest.mean,lowlevel.barkbands_crest.stdev,lowlevel.barkbands_flatness_db.mean,lowlevel.barkbands_flatness_db.stdev,lowlevel.barkbands_kurtosis.mean,lowlevel.barkbands_kurtosis.stdev,lowlevel.barkbands_skewness.mean,lowlevel.barkbands_skewness.stdev,lowlevel.barkbands_spread.mean,lowlevel.barkbands_spread.stdev,lowlevel.dissonance.mean,lowlevel.dissonance.stdev,lowlevel.dynamic_complexity,lowlevel.erbbands_crest.mean,lowlevel.erbbands_crest.stdev,lowlevel.erbbands_flatness_db.mean,lowlevel.erbbands_flatness_db.stdev,lowlevel.erbbands_kurtosis.mean,lowlevel.erbbands_kurtosis.stdev,lowlevel.erbbands_skewness.mean,lowlevel.erbbands_skewness.stdev,lowlevel.erbbands_spread.mean,lowlevel.erbbands_spread.stdev,lowlevel.hfc.mean,lowlevel.hfc.stdev,lowlevel.loudness_ebu128.integrated,lowlevel.loudness_ebu128.loudness_range,lowlevel.loudness_ebu128.momentary.mean,lowlevel.loudness_ebu128.momentary.stdev,lowlevel.loudness_ebu128.short_term.mean,lowlevel.loudness_ebu128.short_term.stdev,lowlevel.melbands_crest.mean,lowlevel.melbands_crest.stdev,lowlevel.melbands_flatness_db.mean,lowlevel.melbands_flatness_db.stdev,lowlevel.melbands_kurtosis.mean,lowlevel.melbands_kurtosis.stdev,lowlevel.melbands_skewness.mean,lowlevel.melbands_skewness.stdev,lowlevel.melbands_spread.mean,lowlevel.melbands_spread.stdev,lowlevel.pitch_salience.mean,lowlevel.pitch_salience.stdev,lowlevel.silence_rate_20dB.mean,lowlevel.silence_rate_20dB.stdev,lowlevel.silence_rate_30dB.mean,lowlevel.silence_rate_30dB.stdev,lowlevel.silence_rate_60dB.mean,lowlevel.silence_rate_60dB.stdev,lowlevel.spectral_centroid.mean,lowlevel.spectral_centroid.stdev,lowlevel.spectral_complexity.mean,lowlevel.spectral_complexity.stdev,lowlevel.spectral_decrease.mean,lowlevel.spectral_decrease.stdev,lowlevel.spectral_energy.mean,lowlevel.spectral_energy.stdev,lowlevel.spectral_energyband_high.mean,lowlevel.spectral_energyband_high.stdev,lowlevel.spectral_energyband_low.mean,lowlevel.spectral_energyband_low.stdev,lowlevel.spectral_energyband_middle_high.mean,lowlevel.spectral_energyband_middle_high.stdev,lowlevel.spectral_energyband_middle_low.mean,lowlevel.spectral_energyband_middle_low.stdev,lowlevel.spectral_entropy.mean,lowlevel.spectral_entropy.stdev,lowlevel.spectral_flux.mean,lowlevel.spectral_flux.stdev,lowlevel.spectral_kurtosis.mean,lowlevel.spectral_kurtosis.stdev,lowlevel.spectral_rms.mean,lowlevel.spectral_rms.stdev,lowlevel.spectral_rolloff.mean,lowlevel.spectral_rolloff.stdev,lowlevel.spectral_skewness.mean,lowlevel.spectral_skewness.stdev,lowlevel.spectral_spread.mean,lowlevel.spectral_spread.stdev,lowlevel.spectral_strongpeak.mean,lowlevel.spectral_strongpeak.stdev,lowlevel.zerocrossingrate.mean,lowlevel.zerocrossingrate.stdev
21DyCPJqQ8tzFCHJYX9Koz,0.054929427802562714,14.947070121765137,6.41941499710083,0.34801381826400757,0.1439681351184845,4606.04248046875,97680.3046875,1.4141261577606201,34.18098449707031,17.18654441833496,17.14691925048828,0.4359690845012665,0.08530419319868088,29.26715850830078,15.87734317779541,7.517869472503662,0.34035149216651917,0.13738304376602173,11.696661949157715,33.808292388916016,0.2243170440196991,2.4607388973236084,28.78102684020996,26.21347999572754,19.126178741455078,43.15425109863281,-16.2462215423584,12.396571159362793,-42.43903350830078,30.648178100585938,-31.535985946655273,23.711185455322266,18.12641143798828,7.606233596801758,0.2874079644680023,0.1680440604686737,32.06394958496094,186.0953826904297,1.7058218717575073,3.890887498855591,36.76432800292969,40.52299118041992,0.4701710343360901,0.18208326399326324,1.0,0.0,1.0,0.0,0.5190450549125671,0.4996264576911926,2319.128662109375,1586.39404296875,5.82799768447876,7.039250373840332,-2.3159139050932254e-09,3.321773967002173e-09,0.010475603863596916,0.014886893332004547,0.0014607523335143924,0.005006821360439062,2.2356225599651225e-05,0.0002670732792466879,0.0035043759271502495,0.007072897627949715,0.0056586675345897675,0.009222288616001606,6.681768417358398,1.2016546726226807,0.04047087952494621,0.04324634373188019,16.078317642211914,54.80565643310547,0.0022286339662969112,0.002292004181072116,4242.76171875,3622.66015625,1.9733104705810547,2.6799933910369873,4458948.5,2213754.0,1.2000033855438232,1.9846924543380737,0.1495463252067566,0.1196494922041893
7lQ8MOhq6IN2w8EYcFNSUk,0.7085837125778198,12.355777740478516,5.31557559967041,0.3309701681137085,0.09678877145051956,64.9632339477539,2640.257080078125,-0.359438419342041,5.6515045166015625,16.278423309326172,14.216717720031738,0.4524573087692261,0.05631561204791069,12.780472755432129,13.176894187927246,5.810255527496338,0.3388965129852295,0.09320947527885437,7.295785903930664,22.61783218383789,-0.35762032866477966,2.0784103870391846,25.19873809814453,21.154035568237305,16.1148624420166,21.905378341674805,-14.83334732055664,6.146235466003418,-23.96971893310547,19.952905654907227,-21.3411808013916,15.76581859588623,15.108708381652832,6.354959964752197,0.2668095529079437,0.10476250946521759,18.368724822998047,72.3157958984375,0.8554258942604065,3.3032238483428955,37.71342849731445,42.445404052734375,0.5692697763442993,0.14434947073459625,1.0,0.0,0.9997493624687195,0.015828879550099373,0.38955721259117126,0.4876408874988556,2494.529296875,1934.1142578125,8.64611530303955,8.601778984069824,-2.314916258683297e-09,3.2177234210450933e-09,0.010198651812970638,0.013602977618575096,0.0004253553634043783,0.0014707158552482724,1.200630867970176e-05,0.0001799685851437971,0.0049240319058299065,0.007908654399216175,0.004913411568850279,0.008771554566919804,7.040552139282227,0.7014578580856323,0.06253721565008163,0.0512385219335556,10.01458740234375,17.00827407836914,0.00245268689468503,0.0019834914710372686,3925.271484375,3336.48876953125,1.6031895875930786,1.4212617874145508,3944620.0,2943073.5,1.2747455835342407,1.5123158693313599,0.13903439044952393,0.12079058587551117
08NPIspzvBNj88lHalgA4V,0.19395309686660767,16.503353118896484,5.990373611450195,0.4449266493320465,0.13716411590576172,695.442626953125,14909.7265625,2.6142656803131104,19.03791046142578,10.323527336120605,12.295239448547363,0.3728434443473816,0.11540764570236206,26.315654754638672,18.744400024414062,7.176645278930664,0.42226970195770264,0.12590616941452026,15.712727546691895,44.986019134521484,0.7938124537467957,2.7678236961364746,17.07856559753418,20.620445251464844,16.870704650878906,22.047178268432617,-10.314335823059082,14.496849060058594,-35.62157440185547,32.973384857177734,-27.50326919555664,27.86418914794922,19.824609756469727,7.088127613067627,0.4078594744205475,0.1705193966627121,30.317176818847656,89.5988540649414,1.7690132856369019,3.542616844177246,20.96493911743164,31.76114845275879,0.4285357892513275,0.19327165186405182,1.0,0.0,1.0,0.0,0.4500664174556732,0.4974765181541443,1661.873046875,1347.4171142578125,5.276053428649902,4.953307151794434,-3.095080414183826e-09,3.958391392444582e-09,0.013211764395236969,0.016705984249711037,0.0002917663077823818,0.0007353458786383271,2.8730996248782503e-08,1.1879992598551326e-06,0.008256440982222557,0.0134811419993639,0.0050645144656300545,0.009369532577693462,5.798367023468018,1.2763320207595825,0.03933512046933174,0.0447230190038681,38.72056198120117,99.25518798828125,0.002666267566382885,0.0024042839650064707,2360.61767578125,2520.9794921875,3.506683111190796,3.8052432537078857,3598827.5,2473799.0,2.2467758655548096,2.872022867202759,0.0871407762169838,0.08505678921937943
4aGLd2QSTJzcJnlZCYOgnG,0.426238477230072,14.483890533447266,6.137179851531982,0.3635914921760559,0.12871617078781128,474.9152526855469,12723.0,0.4366190433502197,19.34824562072754,15.89438247680664,15.617213249206543,0.41109350323677063,0.10332071036100388,15.416980743408203,15.95803165435791,6.6652960777282715,0.35886120796203613,0.10783225297927856,17.273887634277344,49.6639404296875,0.8230226635932922,3.1070024967193604,25.251449584960938,24.833568572998047,18.444067001342773,35.88113021850586,-18.845808029174805,7.050531387329102,-32.76646041870117,33.84484100341797,-23.981088638305664,12.531499862670898,17.994421005249023,7.587231159210205,0.32673174142837524,0.16280058026313782,60.250186920166016,1205.540283203125,2.0538036823272705,6.205419540405273,30.901830673217773,38.898582458496094,0.486563503742218,0.1678113043308258,1.0,0.0,0.997092068195343,0.05384528264403343,0.4807754456996918,0.4996546804904938,2005.116455078125,1988.6285400390625,6.058050632476807,7.44876766204834,-2.4937536480251765e-09,3.962314032435188e-09,0.011084957048296928,0.01709654927253723,0.000904650951270014,0.003343263640999794,1.9285625967313536e-05,0.000340289348969236,0.00587847363203764,0.012031655758619308,0.004384499974548817,0.009872322902083397,6.614078521728516,1.1602842807769775,0.05170236900448799,0.04804803803563118,16.907135009765625,55.192962646484375,0.0023885832633823156,0.0022603755351155996,3745.4091796875,3999.93408203125,2.2926363945007324,2.6863327026367188,5581719.5,3782127.25,1.669062852859497,2.3647971153259277,0.12892276048660278,0.11802174150943756
0SCtEUwSkgavjuzebBznX5,0.34727850556373596,15.950211524963379,6.099976062774658,0.4300515353679657,0.1515505313873291,1136.4407958984375,18177.89453125,4.193692684173584,23.46588706970215,11.625986099243164,14.514020919799805,0.3659684360027313,0.1263033151626587,17.04652214050293,17.824804306030273,7.258951663970947,0.38367533683776855,0.12922973930835724,18.719308853149414,51.96493148803711,1.3482441902160645,3.0658862590789795,22.26009178161621,23.77323341369629,13.59382152557373,20.152664184570312,-11.279182434082031,12.521702766418457,-27.959259033203125,27.069059371948242,-20.89895248413086,18.609230041503906,19.776432037353516,7.5876617431640625,0.3977404832839966,0.19093769788742065,55.84844970703125,133.59800720214844,3.0573158264160156,4.617076873779297,24.400161743164062,41.431907653808594,0.4448704421520233,0.20236103236675262,1.0,0.0,1.0,0.0,0.3757774233818054,0.4843349754810333,1670.663330078125,1634.4786376953125,5.0535736083984375,5.77587890625,-2.8703661669737812e-09,3.352251365384973e-09,0.012066436000168324,0.01392324548214674,0.00044889471610076725,0.0013313161907717586,3.759804712899495e-06,4.523658935795538e-05,0.004207476507872343,0.009149419143795967,0.007536555640399456,0.010344457812607288,6.00585412979126,1.45505952835083,0.046162258833646774,0.04603133723139763,34.94823455810547,101.1067123413086,0.0026975683867931366,0.0021202119532972574,2595.119384765625,3164.01025390625,3.142949342727661,4.0045318603515625,4527047.0,2827929.75,1.5214924812316895,1.916380763053894,0.09580344706773758,0.10494329035282135
0I5mUa3CZPcsrWwlUmTWkV,0.5423534512519836,15.083174705505371,6.151678562164307,0.3773649334907532,0.12454390525817871,337.4263610839844,5078.8671875,3.140552043914795,13.570380210876465,10.964398384094238,10.806150436401367,0.4055171608924866,0.09503089636564255,11.828848838806152,16.667570114135742,6.982210636138916,0.37319546937942505,0.10517453402280807,11.704910278320312,35.72458267211914,1.2095237970352173,2.2494375705718994,18.97146987915039,17.531259536743164,16.668292999267578,20.677000045776367,-11.109715461730957,6.387260437011719,-19.14837646484375,14.168253898620605,-13.157158851623535,3.0848472118377686,17.88237953186035,6.914848804473877,0.3322060704231262,0.15268449485301971,26.990428924560547,79.75325775146484,2.1970584392547607,2.9929213523864746,19.866130828857422,25.282337188720703,0.49415069818496704,0.21206772327423096,1.0,0.0,1.0,0.0,0.41343915462493896,0.4924294948577881,1694.7191162109375,1092.2998046875,5.758941650390625,6.181735515594482,-3.2399518623549284e-09,3.7524343632355794e-09,0.013740185648202896,0.015754802152514458,0.0004203659191261977,0.0008549076155759394,1.1588397683226503e-05,0.0002811363956425339,0.007946410216391087,0.011387811973690987,0.005714069120585918,0.010669423267245293,6.48640251159668,1.1404112577438354,0.052943214774131775,0.05309271439909935,17.126220703125,56.12649917602539,0.0028338541742414236,0.002318266313523054,2123.97314453125,2050.80908203125,2.2614712715148926,2.494117021560669,3673960.75,1758082.75,1.9661489725112915,2.172041654586792,0.07814013957977295,0.06411387771368027
7cHROTw8JRjEaO3hDf1GZN,0.4281153380870819,12.61546516418457,5.182814598083496,0.40222781896591187,0.08245941251516342,9.009578704833984,60.037166595458984,0.6478177905082703,2.49923038482666,9.694929122924805,9.067442893981934,0.44727519154548645,0.05899801850318909,6.783743858337402,14.967061042785645,6.037534713745117,0.4420348107814789,0.0820196345448494,5.420029640197754,22.072002410888672,0.39344969391822815,1.8224693536758423,14.1824312210083,14.062296867370605,22.812252044677734,20.56849479675293,-8.39502239227295,8.319686889648438,-24.58646011352539,57.95626449584961,-16.396955490112305,38.779762268066406,14.984075546264648,6.246601104736328,0.3605611026287079,0.10128752887248993,11.333389282226562,47.51203918457031,1.1850566864013672,2.2971458435058594,21.010311126708984,24.006237030029297,0.5197508931159973,0.13677643239498138,1.0,0.0,1.0,0.0,0.21615910530090332,0.4116356372833252,1856.714599609375,891.3282470703125,11.517215728759766,7.747049808502197,-3.596374087422305e-09,3.203262322060141e-09,0.01564268209040165,0.0137579794973135,0.00024891021894291043,0.0008598333806730807,5.0002032736529145e-08,6.112369987931743e-07,0.01274013053625822,0.01287882961332798,0.002724725753068924,0.004113439936190844,6.603882789611816,0.6465129852294922,0.06799790263175964,0.04066840931773186,22.34157943725586,23.26519012451172,0.003401463618502021,0.0019212448969483376,2438.984130859375,1894.537841796875,2.381361484527588,1.5307220220565796,2317593.75,2201309.25,2.6764891147613525,2.324042320251465,0.08540163189172745,0.058185603469610214
1y748kOQshZECWk5MddfOv,0.6645387411117554,16.792402267456055,6.064935684204102,0.3884618282318115,0.10985548794269562,159.1702423095703,3512.715087890625,3.1071789264678955,8.041879653930664,11.261877059936523,13.120617866516113,0.4044969975948334,0.08601146191358566,11.518245697021484,17.251750946044922,6.78959846496582,0.37064215540885925,0.09382057934999466,11.69775676727295,33.108551025390625,1.3618485927581787,2.498135566711426,22.76420021057129,21.59260368347168,13.951066017150879,24.541889190673828,-21.09844970703125,9.54359245300293,-28.711275100708008,15.760051727294922,-24.259883880615234,7.081594467163086,20.219167709350586,6.898675918579102,0.36881545186042786,0.1356620192527771,45.13965606689453,107.06558990478516,3.3186771869659424,3.8843801021575928,19.842815399169922,32.45899200439453,0.41776034235954285,0.18022000789642334,1.0,0.0,0.9999101161956787,0.009480639360845089,0.35454872250556946,0.4783910810947418,1317.301025390625,1233.0048828125,6.198309898376465,6.580341339111328,-3.670297843427761e-09,4.4774592922181e-09,0.015117964707314968,0.018166091293096542,0.000539382454007864,0.002909810980781913,6.205524414326646e-07,3.242160164518282e-05,0.0038068783469498158,0.008510686457157135,0.011233322322368622,0.015090190805494785,6.359805583953857,1.0298694372177124,0.05640058219432831,0.04768155887722969,18.369436264038086,37.53316879272461,0.0030313883908092976,0.0023579574190080166,2079.154541015625,2787.62109375,2.520601272583008,2.1697018146514893,3676607.5,2389438.5,1.3811450004577637,1.5767149925231934,0.07330868393182755,0.08278399705886841
7mCQK9YB25WZw1saUjfL4e,0.023668937385082245,12.191389083862305,5.395630359649658,0.3724575638771057,0.1301790326833725,99.3320083618164,2830.094970703125,0.3537674844264984,6.000810623168945,10.753124237060547,11.604826927185059,0.42967286705970764,0.08181009441614151,9.772659301757812,14.206757545471191,6.549251556396484,0.4027803838253021,0.12259829789400101,9.242859840393066,27.87666130065918,0.36488667130470276,2.130784511566162,16.57138442993164,18.00605583190918,19.314136505126953,29.130571365356445,-15.547743797302246,11.119180679321289,-22.820350646972656,18.47675323486328,-20.083511352539062,8.996258735656738,14.432948112487793,6.172675132751465,0.3382566571235657,0.1410944014787674,15.922745704650879,52.714027404785156,0.9648287892341614,2.6762049198150635,23.06884765625,29.0777645111084,0.5774409174919128,0.15289844572544098,1.0,0.0,0.9958122372627258,0.06458251923322678,0.3913128077983856,0.4880293011665344,2009.0543212890625,1618.412841796875,9.851187705993652,9.731645584106445,-2.991239034244586e-09,3.867122622125407e-09,0.013041457161307335,0.01658719964325428,0.0007665452430956066,0.0029291873797774315,0.0001241851132363081,0.0012584569631144404,0.0078039164654910564,0.010072797536849976,0.004853636957705021,0.008802787400782108,6.715920448303223,0.9417716264724731,0.06504879146814346,0.050791967660188675,24.11601448059082,37.92035675048828,0.0027869846671819687,0.002226249547675252,2984.41943359375,2790.07080078125,2.6896369457244873,2.333247661590576,3085792.5,2391280.0,1.550301194190979,1.5268967151641846,0.10736333578824997,0.09676530212163925
4GDtklUJkhwjeVzMrnJVOc,0.45857158303260803,12.934440612792969,5.127451419830322,0.3462717533111572,0.12579260766506195,14.476363182067871,108.27017211914062,1.0223170518875122,2.7387707233428955,12.861937522888184,11.894003868103027,0.43546801805496216,0.06424269080162048,9.385956764221191,14.684218406677246,5.904839038848877,0.3569781184196472,0.12276163697242737,5.774088382720947,14.783333778381348,0.6452313661575317,1.7911698818206787,22.725753784179688,19.53616714477539,14.15027141571045,18.553524017333984,-13.349693298339844,11.795289993286133,-23.35567855834961,31.41726303100586,-17.318716049194336,10.401714324951172,16.00750732421875,6.17582893371582,0.3004799485206604,0.12049112468957901,17.2342586517334,44.90180969238281,1.7393723726272583,2.6477928161621094,24.380807876586914,28.812742233276367,0.5392549633979797,0.14285442233085632,1.0,0.0,1.0,0.0,0.4144144058227539,0.4926219582557678,1989.467529296875,1195.6387939453125,7.630349159240723,6.4477386474609375,-2.598091297656424e-09,2.9230271536562213e-09,0.011089305393397808,0.012424175627529621,0.0003086824144702405,0.001275630434975028,4.1061000956688076e-05,0.00022435240680351853,0.006072335410863161,0.009042483754456043,0.004916061647236347,0.006996022071689367,6.74302339553833,0.7020408511161804,0.04482996463775635,0.03849027678370476,11.520920753479004,31.200069427490234,0.002621888415887952,0.0019860819447785616,2535.45947265625,2143.911376953125,1.8201360702514648,1.5462344884872437,3427727.5,1657339.25,1.684722900390625,1.8346214294433594,0.09063507616519928,0.06696391850709915
